#!46028.0[0,f]/ 2.4150e-12[1,f]/ 3.5454e-14[2,f]/ 6.4451e13[3,f]/ 1.71787e-21[4,f]/ 3.15790121e-23[5,f]/
wav     trans
2.53	1.08992E-09
2.54	4.15394E-07
2.55	5.57647E-08
2.56	1.14875E-07
2.57	1.70786E-07
2.58	1.30876E-07
2.59	4.55676E-07
2.60	8.49654E-08
2.61	3.30257E-08
2.62	3.50828E-08
2.63	2.76521E-08
2.64	3.96250E-12
2.65	2.21094E-12
2.66	1.19417E-08
2.67	2.15809E-08
2.68	2.60862E-08
2.69	1.24104E-08
2.70	3.22544E-08
2.71	2.32351E-08
2.72	7.45074E-08
2.73	2.03469E-08
2.74	1.79956E-08
2.75	1.24731E-08
2.76	9.46196E-09
2.77	1.72957E-08
2.78	8.93633E-09
2.79	2.16896E-08
2.80	1.07132E-08
2.81	1.10420E-08
2.82	1.06475E-08
2.83	1.10703E-08
2.84	1.27532E-08
2.85	1.27561E-08
2.86	3.03115E-08
2.87	1.05620E-08
2.88	9.06771E-09
2.89	5.40796E-09
2.90	9.05345E-09
2.91	4.89381E-09
2.92	5.11952E-09
2.93	4.83686E-09
2.94	1.96384E-08
2.95	1.87071E-09
2.96	1.29132E-08
2.97	1.61758E-09
2.98	8.03087E-10
2.99	5.02241E-10
3.00	2.71433E-10
3.01	6.27674E-18
3.02	3.06258E-10
3.03	4.63663E-10
3.04	3.59967E-10
3.05	5.01672E-10
3.06	3.07690E-10
3.07	3.45961E-10
3.08	3.25130E-09
3.09	1.10761E-10
3.10	2.96261E-09
3.11	2.43749E-10
3.12	2.98545E-11
3.13	1.76984E-15
3.14	2.00382E-18
3.15	3.75683E-15
3.16	4.91962E-15
3.17	1.31218E-10
3.18	9.19057E-15
3.19	1.66871E-17
3.20	4.54813E-15
3.21	9.15358E-10
3.22	1.16876E-09
3.23	1.68644E-09
3.24	5.98519E-09
3.25	1.75243E-09
3.26	1.92356E-09
3.27	1.56443E-09
3.28	1.42674E-09
3.29	1.70641E-09
3.30	7.26788E-10
3.31	3.62266E-14
3.32	4.07952E-14
3.33	8.68498E-14
3.34	1.33731E-13
3.35	1.35301E-13
3.36	1.81241E-13
3.37	1.59131E-13
3.38	2.71521E-13
3.39	1.98726E-13
3.40	2.91118E-13
3.41	2.46463E-13
3.42	3.42544E-13
3.43	3.86531E-09
3.44	3.85669E-09
3.45	1.30046E-08
3.46	1.81214E-08
3.47	2.50063E-08
3.48	2.07353E-08
3.49	1.23189E-07
3.50	3.05686E-08
3.51	3.96524E-08
3.52	3.56534E-08
3.53	3.87394E-08
3.54	3.35960E-08
3.55	5.78535E-08
3.56	9.17921E-08
3.57	5.74230E-07
3.58	1.59500E-07
3.59	2.34953E-07
3.60	1.87469E-07
3.61	3.23684E-07
3.62	3.34254E-07
3.63	3.91680E-07
3.64	3.04835E-07
3.65	3.05699E-07
3.66	1.96784E-07
3.67	3.40545E-07
3.68	1.19932E-10
3.69	3.27967E-09
3.70	3.24838E-09
3.71	4.10809E-09
3.72	7.63656E-09
3.73	9.62493E-09
3.74	1.34532E-08
3.75	3.34267E-08
3.76	2.47093E-08
3.77	3.54244E-08
3.78	8.65635E-08
3.79	1.02361E-07
3.80	3.71105E-07
3.81	6.02520E-07
3.82	1.01620E-06
3.83	1.33418E-06
3.84	1.98927E-06
3.85	3.31403E-06
3.86	5.23679E-06
3.87	6.08527E-06
3.88	1.30245E-05
3.89	2.78278E-05
3.90	3.96256E-05
3.91	5.71381E-05
3.92	1.06505E-04
3.93	1.44616E-04
3.94	1.11962E-04
3.95	3.32253E-04
3.96	2.33922E-03
3.97	2.89118E-03
3.98	3.64548E-03
3.99	4.67970E-03
4.00	6.10525E-03
4.01	8.58504E-03
4.02	1.25761E-02
4.03	1.86184E-02
4.04	2.72302E-02
4.05	3.87679E-02
4.06	5.53374E-02
4.07	7.53071E-02
4.08	9.73333E-02
4.09	1.20760E-01
4.10	1.43644E-01
4.11	1.63672E-01
4.12	1.79985E-01
4.13	1.93126E-01
4.14	2.02553E-01
4.15	2.07983E-01
4.16	2.11697E-01
4.17	2.13695E-01
4.18	2.14268E-01
4.19	2.13697E-01
4.20	2.12838E-01
4.21	2.11126E-01
4.22	2.09126E-01
4.23	2.07125E-01
4.24	2.06840E-01
4.25	2.07125E-01
4.26	2.06840E-01
4.27	2.05696E-01
4.28	2.05126E-01
4.29	2.05410E-01
4.30	2.06553E-01
4.31	2.07696E-01
4.32	2.08840E-01
4.33	2.09411E-01
4.34	2.09696E-01
4.35	2.09411E-01
4.36	2.08268E-01
4.37	2.07126E-01
4.38	2.05411E-01
4.39	2.03125E-01
4.40	2.01125E-01
4.41	1.99410E-01
4.42	1.97697E-01
4.43	1.96555E-01
4.44	1.95126E-01
4.45	1.94270E-01
4.46	1.93984E-01
4.47	1.94555E-01
4.48	1.95982E-01
4.49	1.97982E-01
4.50	2.00269E-01
4.51	2.03126E-01
4.52	2.05412E-01
4.53	2.07982E-01
4.54	2.09982E-01
4.55	2.11411E-01
4.56	2.12553E-01
4.57	2.13125E-01
4.58	2.13410E-01
4.59	2.12839E-01
4.60	2.11983E-01
4.61	2.10839E-01
4.62	2.09126E-01
4.63	2.07410E-01
4.64	2.05412E-01
4.65	2.03411E-01
4.66	2.01412E-01
4.67	2.00268E-01
4.68	1.99126E-01
4.69	1.98554E-01
4.70	1.97983E-01
4.71	1.98270E-01
4.72	1.98841E-01
4.73	1.99698E-01
4.74	2.01411E-01
4.75	2.02554E-01
4.76	2.04269E-01
4.77	2.05411E-01
4.78	2.06268E-01
4.79	2.06267E-01
4.80	2.06269E-01
4.81	2.05696E-01
4.82	2.05124E-01
4.83	2.04841E-01
4.84	2.04269E-01
4.85	2.03984E-01
4.86	2.03698E-01
4.87	2.03411E-01
4.88	2.03412E-01
4.89	2.03411E-01
4.90	2.03410E-01
4.91	2.03126E-01
4.92	2.03126E-01
4.93	2.02840E-01
4.94	2.02269E-01
4.95	2.01412E-01
4.96	2.00554E-01
4.97	1.99412E-01
4.98	1.97984E-01
4.99	1.96555E-01
5.00	1.94270E-01
5.01	1.92269E-01
5.02	1.89697E-01
5.03	1.87127E-01
5.04	1.84556E-01
5.05	1.81984E-01
5.06	1.79413E-01
5.07	1.76842E-01
5.08	1.74557E-01
5.09	1.72271E-01
5.10	1.69986E-01
5.11	1.67129E-01
5.12	1.64271E-01
5.13	1.59986E-01
5.14	1.55414E-01
5.15	1.48274E-01
5.16	1.40845E-01
5.17	1.30845E-01
5.18	1.19705E-01
5.19	1.07133E-01
5.20	9.33923E-02
5.21	7.99655E-02
5.22	6.65077E-02
5.23	5.42237E-02
5.24	4.30534E-02
5.25	3.33410E-02
5.26	2.57529E-02
5.27	1.88326E-02
5.28	1.43816E-02
5.29	1.00592E-02
5.30	7.68792E-03
5.31	5.33089E-03
5.32	3.96259E-03
5.33	2.75741E-03
5.34	1.95412E-03
5.35	1.35275E-03
5.36	7.54795E-04
5.37	5.67672E-04
5.38	4.23104E-04
5.39	3.21688E-04
5.40	2.38759E-04
5.41	1.79841E-04
5.42	1.36303E-04
5.43	1.01077E-04
5.44	7.18787E-05
5.45	5.67945E-05
5.46	3.94542E-05
5.47	5.09378E-05
5.48	5.75383E-05
5.49	5.71093E-05
5.50	4.71382E-05
5.51	4.08530E-05
5.52	3.53967E-05
5.53	2.71465E-05
5.54	2.40668E-05
5.55	1.87820E-05
5.56	1.08847E-05
5.57	1.02991E-05
5.58	8.56219E-06
5.59	6.38515E-06
5.60	4.97964E-06
5.61	2.29465E-06
5.62	3.26833E-06
5.63	3.15400E-06
5.64	2.02376E-06
5.65	1.67871E-06
5.66	1.27018E-06
5.67	5.29383E-07
5.68	1.44901E-08
5.69	3.33691E-08
5.70	2.90263E-08
5.71	4.65674E-06
5.72	8.57063E-06
5.73	5.67382E-09
5.74	6.27369E-09
5.75	2.40000E-08
5.76	3.41406E-08
5.77	7.65650E-06
5.78	2.60640E-09
5.79	1.04848E-05
5.80	9.05638E-06
5.81	8.14217E-06
5.82	4.95103E-09
5.83	7.62796E-06
5.84	9.31353E-06
5.85	4.83094E-09
5.86	9.19915E-06
5.87	6.99932E-06
5.88	4.91395E-06
5.89	2.20832E-06
5.90	1.67700E-06
5.91	1.27418E-06
5.92	9.11351E-07
5.93	7.25649E-07
5.94	6.48519E-07
5.95	5.97092E-07
5.96	5.42819E-07
5.97	2.77169E-07
5.98	2.14264E-07
5.99	1.89816E-07
6.00	1.70100E-07
6.01	1.85391E-07
6.02	1.53415E-07
6.03	1.22504E-07
6.04	9.45348E-08
6.05	7.57074E-08
6.06	6.53086E-08
6.07	6.18797E-08
6.08	6.07944E-08
6.09	6.45090E-08
6.10	6.64230E-08
6.11	7.04517E-08
6.12	7.30229E-08
6.13	7.30228E-08
6.14	7.27085E-08
6.15	6.85366E-08
6.16	6.92792E-08
6.17	6.48801E-08
6.18	5.77087E-08
6.19	5.39952E-08
6.20	5.25952E-08
6.21	4.94525E-08
6.22	5.02814E-08
6.23	5.35955E-08
6.24	5.64231E-08
6.25	5.83088E-08
6.26	6.74792E-08
6.27	6.43094E-08
6.28	6.71083E-08
6.29	6.27949E-08
6.30	5.91381E-08
6.31	5.55959E-08
6.32	5.16535E-08
6.33	5.39953E-08
6.34	5.96514E-08
6.35	6.30520E-08
6.36	6.33947E-08
6.37	5.99089E-08
6.38	6.49373E-08
6.39	6.58232E-08
6.40	6.43375E-08
6.41	6.39095E-08
6.42	6.52508E-08
6.43	6.51944E-08
6.44	6.38804E-08
6.45	6.74512E-08
6.46	6.40511E-08
6.47	6.26801E-08
6.48	6.10525E-08
6.49	6.03945E-08
6.50	5.89385E-08
6.51	5.74516E-08
6.52	5.66242E-08
6.53	5.74242E-08
6.54	5.53089E-08
6.55	5.15664E-08
6.56	4.79680E-08
6.57	4.37960E-08
6.58	4.07112E-08
6.59	3.81396E-08
6.60	3.47970E-08
6.61	3.20545E-08
6.62	3.07402E-08
6.63	2.86259E-08
6.64	3.07681E-08
6.65	3.25113E-08
6.66	3.51967E-08
6.67	3.77961E-08
6.68	3.91677E-08
6.69	4.15396E-08
6.70	4.14537E-08
6.71	4.09106E-08
6.72	3.28824E-08
6.73	3.99970E-08
6.74	3.95401E-08
6.75	3.92533E-08
6.76	3.83683E-08
6.77	3.73117E-08
6.78	2.95693E-08
6.79	3.01694E-08
6.80	3.34824E-08
6.81	3.27974E-08
6.82	2.88255E-08
6.83	2.61347E-08
6.84	2.77325E-08
6.85	2.58526E-08
6.86	2.33382E-08
6.87	2.20131E-08
6.88	2.16352E-08
6.89	2.24354E-08
6.90	2.31609E-08
6.91	2.33329E-08
6.92	2.22832E-08
6.93	2.24632E-08
6.94	2.28573E-08
6.95	2.18432E-08
6.96	2.33980E-08
6.97	2.43271E-08
6.98	2.82665E-08
6.99	2.88255E-08
7.00	2.57057E-08
7.01	2.66377E-08
7.02	2.53575E-08
7.03	2.93115E-08
7.04	2.81349E-08
7.05	2.21404E-08
7.06	2.23584E-08
7.07	2.62093E-08
7.08	2.59209E-08
7.09	2.02525E-08
7.10	2.51099E-08
7.11	2.46498E-08
7.12	2.41699E-08
7.13	2.33128E-08
7.14	1.63277E-08
7.15	2.19063E-08
7.16	2.12207E-08
7.17	2.11897E-08
7.18	1.77813E-08
7.19	1.78220E-08
7.20	1.81931E-08
7.21	1.79750E-08
7.22	1.64529E-08
7.23	1.47787E-08
7.24	1.61188E-08
